name,clf_predicted_religion,clf_max_prob,prob_Hindu,prob_Muslim,prob_Sikh,prob_Christian,prob_Jain,prob_Buddhist
koolekar,Hindu,0.6232844043880004,0.6232844043880004,0.022135763175205755,0.003641744449118896,0.3428536575967591,3.0800057909841666e-05,0.008053630333005912
koolhe,Hindu,0.43967264886669755,0.43967264886669755,0.15697406510815606,0.015858692719443762,0.3873605676452038,1.6916134502663732e-05,0.00011710952599592637
koomal,Christian,0.91985571625527,0.06609486292777332,0.009768577586846992,0.004119468759757162,0.91985571625527,9.253330024194753e-06,0.00015212114032822383
koorade,Christian,0.4986175990576176,0.4591655413016445,0.01886571881031878,0.020318281652129542,0.4986175990576176,8.55653646004421e-05,0.0029472938136892797
koore,Christian,0.5834413570980732,0.2467311299484187,0.1118014188793729,0.05789918986904346,0.5834413570980732,3.254417307119716e-05,9.436003202048765e-05
koosalyaa,Christian,0.9620031893491834,0.016269280622652628,0.0029348193799069206,0.018785808291216902,0.9620031893491834,2.8666383130729848e-06,4.0357187269454265e-06
koothaaree,Christian,0.6814264584226453,0.25315732013128794,0.03216723819725464,0.03309713063885573,0.6814264584226453,3.193140790361034e-05,0.00011992120205273466
kor,Hindu,0.5348643642201627,0.5348643642201627,0.0007440343439093595,0.0008098094542575161,0.4635270366042586,2.9482547943960296e-05,2.5272829467922016e-05
kora,Hindu,0.6368071289829902,0.6368071289829902,0.001244736517590428,0.0004677473984287589,0.3610364228302389,0.00037409997703308256,6.986429371869224e-05
korade,Hindu,0.7686552225981224,0.7686552225981224,0.0023108940802962783,0.0005926044145280716,0.2263599333669971,0.00019946088415515856,0.0018818846559008257
kore,Christian,0.5039121221958982,0.49442709405727253,0.0014213760596109837,0.00020621221966619395,0.5039121221958982,2.1824550699762725e-05,1.1370916852309985e-05
kori,Hindu,0.945790219230443,0.945790219230443,0.0008825396518980791,6.473336411650957e-05,0.05325805735107418,2.0848986724328385e-06,2.3655037956332295e-06
korra,Hindu,0.7496727890919802,0.7496727890919802,0.001062418152076182,0.0010639674845988316,0.2480573734089867,4.155526685468498e-05,0.00010189659550352833
kota,Hindu,0.9777374732830468,0.9777374732830468,0.002275563358648333,0.00628748637117474,0.013262172151364384,0.0001282460146781623,0.00030905882108771753
kotal,Hindu,0.9450392218557827,0.9450392218557827,0.010658514308165546,0.006037621003975453,0.0377026503281153,0.0004416868857346247,0.00012030561822607524
koteswararao,Hindu,0.7877163270131275,0.7877163270131275,0.0006447905766316586,0.0007093528108212231,0.2106944587325999,6.07261262047966e-05,0.00017434474061519192
kothari,Hindu,0.5712249112453281,0.5712249112453281,0.025416469650359604,0.026450899847301326,0.3163770691334357,0.060263347808695064,0.00026730231488019025
kousal,Muslim,0.4604408664900052,0.3047338323826246,0.4604408664900052,0.04628479299360194,0.1884123881525404,2.2305362188970222e-05,0.00010581461903892251
kousalaa,Christian,0.523771981181945,0.3125366557348588,0.14615118759866005,0.01740499295835727,0.523771981181945,1.5418529651559072e-05,0.00011976399652738103
kousalyaa,Christian,0.5165353539202336,0.36918166152942966,0.0970256647206281,0.01717593300158733,0.5165353539202336,1.7837091838038827e-05,6.354973628309222e-05
kousar,Muslim,0.46066339061329614,0.37009057715311255,0.46066339061329614,0.08569027221544415,0.08338037290636847,1.947725662869806e-05,0.00015590985515000276
kousilyaa,Christian,0.7192274138533196,0.20842039050025057,0.04181408933312316,0.030512493118990878,0.7192274138533196,5.2058566192661884e-06,2.0407337696635103e-05
koya,Sikh,0.7609309241047467,0.010916076696913508,0.22199817119360235,0.7609309241047467,0.006072126085340544,3.100385455522215e-05,5.169806484158749e-05
koyal,Sikh,0.5818104823387494,0.1058503906852097,0.2857267842982081,0.5818104823387494,0.026508848267014874,4.5481556000940255e-05,5.80128548169764e-05
kra,Hindu,0.992314189995128,0.992314189995128,0.0029871734634333512,0.0002431106717829314,0.002259614410740817,0.0002567319328778108,0.001939179526037234
kraanthi,Hindu,0.8848636125133675,0.8848636125133675,0.0002583193211008043,0.0011969281808017107,0.11300307799036133,0.00010968769719015578,0.000568374297178339
kripaa,Hindu,0.7454221162174092,0.7454221162174092,0.0013347898634800924,0.0002840702472497036,0.25279885055134077,3.25252678769002e-05,0.0001276478526433758
kripaal,Hindu,0.7613000412481895,0.7613000412481895,0.004998681099939018,0.0004952173577220318,0.23307780874309725,4.4222361372584666e-05,8.402918967948035e-05
krisan,Hindu,0.9881147923096598,0.9881147923096598,0.004665606356089863,0.00036256407399384177,0.0067348422098158405,1.1167161245135305e-05,0.00011102788919518095
krisanaa,Hindu,0.9673005704424849,0.9673005704424849,0.00642361448423299,0.00035727230159063306,0.025788260751126835,2.3181355155996562e-05,0.00010710066540870462
krishan,Hindu,0.9981550587668271,0.9981550587668271,0.0006427126121247327,0.00017807196194131596,0.0010202104892126057,1.0310361929905808e-06,2.9151337012004017e-06
krishn,Hindu,0.9561216841341312,0.9561216841341312,0.005296744678247326,0.0021280102272575943,0.03643589277881029,1.2510203193465236e-05,5.157978360039447e-06
krishna,Hindu,0.955513161025351,0.955513161025351,0.002451019029900982,0.002394595615745784,0.039602152198959524,3.2878191124474685e-05,6.1939389181623475e-06
krishnaa,Hindu,0.7059050749857337,0.7059050749857337,0.02562316655034964,0.006234079849316541,0.2621112832845176,7.74821957818638e-05,4.891313430051243e-05
krishnaabaaee,Hindu,0.4574053791126755,0.4574053791126755,0.13950682993479308,0.006506379201208502,0.3964113972375601,4.5594943884337014e-05,0.00012441956987855346
krishnaavathee,Hindu,0.6046535085294107,0.6046535085294107,0.00700339723831966,0.002786233328464934,0.3854816737699918,3.674884194492855e-05,3.843829186795389e-05
krishnakumaar,Hindu,0.7508039387267499,0.7508039387267499,0.02263095679746473,0.005605163579106423,0.22076437444125263,0.00012066507535410253,7.490138007198473e-05
krishnakumar,Hindu,0.8493710710364355,0.8493710710364355,0.02244701377727694,0.004776553634231074,0.12310527102074272,0.00023838394674926722,6.170658456457488e-05
krishnamoorththi,Hindu,0.9569395108043477,0.9569395108043477,0.006896240736994118,0.010841200184694727,0.025270331832649175,1.3904185448746614e-05,3.8812255865616116e-05
krishnan,Hindu,0.974885191905487,0.974885191905487,0.0003938622376396996,0.00042013898165056365,0.024287966802807173,9.36758259395345e-06,3.47248982171481e-06
krishnankutty,Hindu,0.9026812407860334,0.9026812407860334,0.07494008945837635,0.0015237667859895488,0.02079193060373443,3.3151043121483775e-05,2.9821322744780606e-05
krishnapaal,Hindu,0.9053362520164375,0.9053362520164375,0.00799883095953477,0.0019147132288008875,0.08425342909879079,0.00047436305046508903,2.241164597111427e-05
krishnapal,Hindu,0.9813904763862539,0.9813904763862539,0.002134721778875668,0.0015944571531662068,0.01418828170207378,0.0006798925298538002,1.2170449776636776e-05
krishnasamy,Hindu,0.9906483658128412,0.9906483658128412,0.00227373672858639,0.0003984727053330507,0.006669133951694361,3.957921258856478e-06,6.332880286204197e-06
krishnaveni,Hindu,0.9111912639125084,0.9111912639125084,0.00941281131470834,0.0016884099319792666,0.07764649715752676,4.309432902140038e-05,1.792335425582862e-05
ksheerasaagar,Hindu,0.5011286700838272,0.5011286700838272,0.061453577090092845,0.0018242520359350908,0.4354964483347578,2.6255679675749644e-05,7.079677571123113e-05
kshirasaagar,Hindu,0.6119877139200429,0.6119877139200429,0.03621057796095438,0.0030912393608028862,0.34625843403367984,0.00015516264957489607,0.0022968720749449874
kshirasagar,Hindu,0.8291880832133036,0.8291880832133036,0.048943058629064874,0.014498018025036951,0.10399425343755785,0.0007450843459767531,0.0026315023490598864
kshirsagar,Hindu,0.8837420733248791,0.8837420733248791,0.06989001232268513,0.017440344717475645,0.028017010973278,0.00040049045218984566,0.0005100682094920371
kuber,Jain,0.7598303027477528,0.23040786376903938,0.0036437598936298367,0.00014953337898567393,0.005892667573735483,0.7598303027477528,7.587263685685699e-05
kui,Hindu,0.6867397277206524,0.6867397277206524,0.19813070949039394,0.020326025626087367,0.09425420504088736,4.605817452659499e-05,0.0005032739474524297
kujur,Hindu,0.825276782189482,0.825276782189482,0.1577462982679784,0.005022074641085746,0.01117467639673558,6.0163019900119204e-05,0.0007200054848183307
kuladeep,Hindu,0.9858056030039368,0.9858056030039368,0.006577939094832496,0.0010688029619355087,0.005817454446598319,1.2170993034320811e-05,0.0007180294996624731
kulajeeth,Hindu,0.9127798300880265,0.9127798300880265,0.0338482487461168,0.02389774007461377,0.028065765486024526,1.0551858386600746e-05,0.0013978637468317749
kulakanee,Hindu,0.7448460303707896,0.7448460303707896,0.1994114857583538,0.002639099401869444,0.05105616395041764,0.00021482437875021643,0.0018323961398194178
kulakani,Hindu,0.9502504110318447,0.9502504110318447,0.022121829768919528,0.001970498444601566,0.02499203331184089,0.00030497746443532034,0.00036024997835780133
kulakarnee,Hindu,0.8699305213564783,0.8699305213564783,0.054743755420482224,0.0208433842552464,0.05051919833397014,0.00013897217819693915,0.0038241684556262158
kulandaivel,Hindu,0.9940667342063955,0.9940667342063955,0.0027789979305839663,0.00018907403098270424,0.0028939363922587447,1.0708160605235348e-05,6.0549279173830374e-05
kulavath,Hindu,0.9793619051047148,0.9793619051047148,0.003539735897579491,0.002000343165174996,0.014372076767928144,0.00023143592752975344,0.0004945031370728792
kulaviadar,Hindu,0.9849903943319509,0.9849903943319509,0.004777148070774659,0.0009868379981037814,0.008965469409058317,0.00015974505204471281,0.00012040513806758334
kuldeep,Hindu,0.914522035554081,0.914522035554081,0.02100275155138833,0.047651467642761604,0.016390986062752088,1.4867662732058092e-05,0.00041789152628493175
kulkarni,Hindu,0.8530087911094943,0.8530087911094943,0.04659713509426287,0.04112240400622252,0.03598129227249902,0.00010411826991272911,0.02318625924760871
kumaar,Christian,0.5563799359760128,0.41577974781291,0.022535551954895244,0.004799994092445646,0.5563799359760128,0.00020155325512092575,0.00030321690861545336
kumaaree,Christian,0.6448767350263758,0.3282625746689039,0.023171314446631782,0.003516477498706115,0.6448767350263758,7.247816460902568e-05,0.00010042019477344282
kumaari,Hindu,0.5062561686037975,0.5062561686037975,0.029572817996391998,0.0018331500245591917,0.4620831194823787,0.0001080155132612807,0.00014672837961140646
kumaavath,Hindu,0.5226985636876648,0.5226985636876648,0.002096330455242691,0.0013846163751032533,0.4732814854590414,0.000261238848096365,0.00027776517485132994
kumakum,Hindu,0.723322069677782,0.723322069677782,0.052557953389239874,0.012773338840079,0.21065780935607317,0.00037069023894937907,0.000318138497876484
kumar,Hindu,0.7531114785415519,0.7531114785415519,0.00044683365728041884,0.0005208687047565953,0.240894642236895,0.004948359874226567,7.781698528954867e-05
kumaran,Hindu,0.8451845189656988,0.8451845189656988,0.00015121459007708498,6.389200714808863e-05,0.1542455903181269,0.0002704668993200081,8.43172196288975e-05
kumarasamy,Hindu,0.9968930708431857,0.9968930708431857,7.75959280640866e-05,1.6078708126645718e-05,0.0030090520847689847,2.0481850120019367e-06,2.1542508425806907e-06
kumaravel,Hindu,0.9352922671365633,0.9352922671365633,0.0003810903462945752,0.00012036777939705404,0.06412077287323117,7.242149485318767e-05,1.3080369660664568e-05
kumare,Hindu,0.9398054332092632,0.9398054332092632,0.0009637415445656382,0.00025608788688091273,0.05835278360000447,0.0005970254131750808,2.4928346110865997e-05
kumaresan,Hindu,0.9587767665217227,0.9587767665217227,0.007053386052004646,0.0005423526933206694,0.03274060334753013,0.0008361662453281812,5.0725140093942435e-05
kumari,Christian,0.7149538620912294,0.28413340576914525,0.000705779860077255,6.817428780642516e-05,0.7149538620912294,0.00012980670611207416,8.971285629540435e-06
kumavat,Hindu,0.9754758992030724,0.9754758992030724,0.0019921832288517243,0.0003979723971509526,0.021686760029211574,0.0003503032322148777,9.688190949844098e-05
kumbara,Hindu,0.9801587828205551,0.9801587828205551,0.013666661816124597,0.0006002778446861152,0.0038228437314103613,0.0003329722064290703,0.001418461580794703
kumbhaar,Hindu,0.827716067897404,0.827716067897404,0.15303747916811267,0.00215001269041384,0.016400849301132208,6.463528581809881e-05,0.0006309556571192214
kumbhar,Hindu,0.8113433108404261,0.8113433108404261,0.18636201468593305,0.0012301518154180142,0.0007182348449266772,5.427043688008626e-05,0.000292017376416206
kumbhare,Hindu,0.9269588012600721,0.9269588012600721,0.07096649511319669,0.0006066351201707678,0.0012938054335502793,4.741873659718683e-05,0.00012684433641290817
kumdan,Hindu,0.8100565539799424,0.8100565539799424,0.153755646935152,0.00788359049328965,0.026791968252707975,0.00017751112246085674,0.001334729216447149
kumhar,Sikh,0.6542730362558663,0.3449464113809753,0.00045440190348123823,0.6542730362558663,0.0003149506382062264,9.209901842937506e-07,1.0278831286681898e-05
kumthee,Hindu,0.5615044008822067,0.5615044008822067,0.22302840144659752,0.03922580553598241,0.175509358314288,2.321415806825489e-05,0.0007088196628572303
kumuda,Hindu,0.8808213930162108,0.8808213930162108,0.07390106057413676,0.006447237897462268,0.03856681167240006,4.2098613325282755e-05,0.00022139822646505492
kumudinee,Muslim,0.5572043537685699,0.4161916480791799,0.5572043537685699,0.001771924941881559,0.024749976359854972,4.501790707346326e-05,3.7078943440109455e-05
kumvar,Hindu,0.7915722945329977,0.7915722945329977,0.0187813833440989,0.0082222805281189,0.1809615444960941,0.0001845195147441751,0.0002779775839461828
kunaal,Christian,0.4819224934254895,0.2314314446967972,0.280464004507496,0.005859486557046756,0.4819224934254895,9.187561234508863e-05,0.00023069520082547374
kundan,Hindu,0.9862223418571151,0.9862223418571151,0.0009342977872552749,0.000656403780060112,0.01149440044901535,0.00017680834851488506,0.0005157477780392358
kundu,Hindu,0.9873178616183631,0.9873178616183631,0.004523285365343999,0.002285648182545104,0.001793982056136419,0.0032840477573720184,0.0007951750202394643
kuni,Hindu,0.8460405949077373,0.8460405949077373,0.10527634252543452,0.003330798520546074,0.04524960081048257,1.326981438241298e-05,8.939342141709293e-05
kunjan,Hindu,0.8594932536155854,0.8594932536155854,0.08501650397067305,0.013847027016530837,0.03817842256047452,6.437212567215496e-06,0.0034583556241689025
kunjiraman,Hindu,0.9618480533608283,0.9618480533608283,0.019146888005128655,0.0008610534872350653,0.009512007130894177,4.3007688537245716e-05,0.008588990327376386
kunju,Hindu,0.49454835242580963,0.49454835242580963,0.35337819794546926,0.01164526418494276,0.13963882673946681,1.2322756672202389e-05,0.000777035947639361
kunthalaa,Hindu,0.8113697400872621,0.8113697400872621,0.0017540848406487261,0.0018051529464965963,0.18473813611696854,1.2755771004335023e-05,0.00032013023761955946
kunthee,Hindu,0.5560001095228267,0.5560001095228267,0.037502110983695,0.04930554810370261,0.356694084888482,1.6839933449542365e-05,0.0004813065678441343
kunwar,Hindu,0.9739997339037925,0.9739997339037925,0.01198954298080641,0.000957659265707531,0.01286400850940446,7.944471353504419e-06,0.00018111086893570015
kuppan,Hindu,0.9997178108250341,0.9997178108250341,2.45834868344424e-05,0.00011592186039765353,0.00012492061522185406,1.3857764632065187e-05,2.9054478796805083e-06
kuppusamy,Hindu,0.9986068810669821,0.9986068810669821,0.0008337130667081897,0.00017254627229466166,0.0003838823274448051,5.690507397004716e-07,2.4082158305203024e-06
kuraishi,Hindu,0.8048194681620823,0.8048194681620823,0.16636452484493658,0.001745166420268572,0.02692153926307597,2.1750976409161223e-05,0.00012755033322744117
kuresee,Christian,0.5903096655930369,0.029245009872766264,0.38019658916112997,0.00022289482619763175,0.5903096655930369,2.3337567736316876e-05,2.502979132938595e-06
kureshi,Muslim,0.965483054991577,0.028613785427506793,0.965483054991577,3.4822491680357405e-05,0.005429715389565535,0.0004252963857404327,1.3325313929644806e-05
kuriakose,Christian,0.9997884286977172,0.00014803830923179525,2.3442544653300017e-05,3.9980415332987336e-05,0.9997884286977172,2.4789621373685172e-08,8.524344351190838e-08
kurian,Christian,0.9997124772892575,0.0002765153186921239,6.017789425085763e-06,4.8802197068806614e-06,0.9997124772892575,2.4167845281700843e-08,8.521507315805697e-08
